DATE,valor,name
2019-12-19,132.44709677419354,_03.02.006
2019-12-20,132.36193548387098,_03.02.006
2019-12-21,132.2767741935484,_03.02.006
2019-12-22,132.1916129032258,_03.02.006
2019-12-23,132.10645161290321,_03.02.006
2019-12-24,132.02129032258065,_03.02.006
2019-12-25,131.93612903225807,_03.02.006
2019-12-26,131.85096774193548,_03.02.006
2019-12-27,131.76580645161292,_03.02.006
2019-12-28,131.68064516129033,_03.02.006
2019-12-29,131.59548387096774,_03.02.006
2019-12-30,131.51032258064515,_03.02.006
2019-12-31,131.4251612903226,_03.02.006
2011-01-01,14.16,_03.02.007
2011-01-02,14.20225806451613,_03.02.007
2011-01-03,14.244516129032258,_03.02.007
2011-01-04,14.286774193548387,_03.02.007
2011-01-05,14.329032258064517,_03.02.007
2011-01-06,14.371290322580645,_03.02.007
2011-01-07,14.413548387096775,_03.02.007
2011-01-08,14.455806451612904,_03.02.007
2011-01-09,14.498064516129032,_03.02.007
2011-01-10,14.540322580645162,_03.02.007
2011-01-11,14.58258064516129,_03.02.007
2011-01-12,14.62483870967742,_03.02.007
2011-01-13,14.66709677419355,_03.02.007
2011-01-14,14.709354838709677,_03.02.007
2011-01-15,14.751612903225807,_03.02.007
2011-01-16,14.793870967741936,_03.02.007
2011-01-17,14.836129032258064,_03.02.007
2011-01-18,14.878387096774194,_03.02.007
2011-01-19,14.920645161290324,_03.02.007
2011-01-20,14.962903225806452,_03.02.007
2011-01-21,15.005161290322581,_03.02.007
2011-01-22,15.04741935483871,_03.02.007
2011-01-23,15.089677419354839,_03.02.007
2011-01-24,15.131935483870969,_03.02.007
2011-01-25,15.174193548387098,_03.02.007
2011-01-26,15.216451612903226,_03.02.007
2011-01-27,15.258709677419356,_03.02.007
2011-01-28,15.300967741935484,_03.02.007
2011-01-29,15.343225806451613,_03.02.007
2011-01-30,15.385483870967743,_03.02.007
2011-01-31,15.427741935483871,_03.02.007
2011-02-01,15.47,_03.02.007
2011-02-02,15.45864406779661,_03.02.007
2011-02-03,15.44728813559322,_03.02.007
2011-02-04,15.43593220338983,_03.02.007
2011-02-05,15.42457627118644,_03.02.007
2011-02-06,15.413220338983052,_03.02.007
2011-02-07,15.401864406779662,_03.02.007
2011-02-08,15.390508474576272,_03.02.007
2011-02-09,15.379152542372882,_03.02.007
2011-02-10,15.367796610169492,_03.02.007
2011-02-11,15.356440677966102,_03.02.007
2011-02-12,15.345084745762712,_03.02.007
2011-02-13,15.333728813559322,_03.02.007
2011-02-14,15.322372881355934,_03.02.007
2011-02-15,15.311016949152544,_03.02.007
2011-02-16,15.299661016949154,_03.02.007
2011-02-17,15.288305084745764,_03.02.007
2011-02-18,15.276949152542374,_03.02.007
2011-02-19,15.265593220338983,_03.02.007
2011-02-20,15.254237288135593,_03.02.007
2011-02-21,15.242881355932203,_03.02.007
2011-02-22,15.231525423728815,_03.02.007
2011-02-23,15.220169491525425,_03.02.007
2011-02-24,15.208813559322035,_03.02.007
2011-02-25,15.197457627118645,_03.02.007
2011-02-26,15.186101694915255,_03.02.007
2011-02-27,15.174745762711865,_03.02.007
2011-02-28,15.163389830508475,_03.02.007
2011-03-01,15.152033898305085,_03.02.007
2011-03-02,15.140677966101695,_03.02.007
2011-03-03,15.129322033898307,_03.02.007
2011-03-04,15.117966101694917,_03.02.007
2011-03-05,15.106610169491526,_03.02.007
2011-03-06,15.095254237288136,_03.02.007
2011-03-07,15.083898305084746,_03.02.007
2011-03-08,15.072542372881356,_03.02.007
2011-03-09,15.061186440677966,_03.02.007
2011-03-10,15.049830508474576,_03.02.007
2011-03-11,15.038474576271188,_03.02.007
2011-03-12,15.027118644067798,_03.02.007
2011-03-13,15.015762711864408,_03.02.007
2011-03-14,15.004406779661018,_03.02.007
2011-03-15,14.993050847457628,_03.02.007
2011-03-16,14.981694915254238,_03.02.007
2011-03-17,14.970338983050848,_03.02.007
2011-03-18,14.958983050847458,_03.02.007
2011-03-19,14.947627118644068,_03.02.007
2011-03-20,14.93627118644068,_03.02.007
2011-03-21,14.92491525423729,_03.02.007
2011-03-22,14.9135593220339,_03.02.007
2011-03-23,14.90220338983051,_03.02.007
2011-03-24,14.89084745762712,_03.02.007
2011-03-25,14.87949152542373,_03.02.007
2011-03-26,14.86813559322034,_03.02.007
2011-03-27,14.85677966101695,_03.02.007
2011-03-28,14.84542372881356,_03.02.007
2011-03-29,14.83406779661017,_03.02.007
2011-03-30,14.82271186440678,_03.02.007
2011-03-31,14.81135593220339,_03.02.007
2011-04-01,14.8,_03.02.007
2011-04-02,14.821000000000002,_03.02.007
2011-04-03,14.842,_03.02.007
2011-04-04,14.863000000000001,_03.02.007
2011-04-05,14.884,_03.02.007
2011-04-06,14.905000000000001,_03.02.007
2011-04-07,14.926,_03.02.007
2011-04-08,14.947000000000001,_03.02.007
2011-04-09,14.968,_03.02.007
2011-04-10,14.989,_03.02.007
2011-04-11,15.01,_03.02.007
2011-04-12,15.031,_03.02.007
2011-04-13,15.052,_03.02.007
2011-04-14,15.073,_03.02.007
2011-04-15,15.094,_03.02.007
2011-04-16,15.115,_03.02.007
2011-04-17,15.136000000000001,_03.02.007
2011-04-18,15.157,_03.02.007
2011-04-19,15.178,_03.02.007
2011-04-20,15.199,_03.02.007
2011-04-21,15.22,_03.02.007
2011-04-22,15.241,_03.02.007
2011-04-23,15.262,_03.02.007
2011-04-24,15.283,_03.02.007
2011-04-25,15.304,_03.02.007
2011-04-26,15.325,_03.02.007
2011-04-27,15.346,_03.02.007
2011-04-28,15.366999999999999,_03.02.007
2011-04-29,15.388,_03.02.007
2011-04-30,15.408999999999999,_03.02.007
2011-05-01,15.43,_03.02.007
2011-05-02,15.44032258064516,_03.02.007
2011-05-03,15.450645161290323,_03.02.007
2011-05-04,15.460967741935484,_03.02.007
2011-05-05,15.471290322580645,_03.02.007
2011-05-06,15.481612903225805,_03.02.007
2011-05-07,15.491935483870968,_03.02.007
2011-05-08,15.502258064516129,_03.02.007
2011-05-09,15.51258064516129,_03.02.007
2011-05-10,15.522903225806452,_03.02.007
2011-05-11,15.533225806451613,_03.02.007
2011-05-12,15.543548387096774,_03.02.007
2011-05-13,15.553870967741934,_03.02.007
2011-05-14,15.564193548387097,_03.02.007
2011-05-15,15.574516129032258,_03.02.007
2011-05-16,15.584838709677419,_03.02.007
2011-05-17,15.595161290322581,_03.02.007
2011-05-18,15.605483870967742,_03.02.007
2011-05-19,15.615806451612903,_03.02.007
2011-05-20,15.626129032258065,_03.02.007
2011-05-21,15.636451612903226,_03.02.007
2011-05-22,15.646774193548387,_03.02.007
2011-05-23,15.657096774193548,_03.02.007
2011-05-24,15.66741935483871,_03.02.007
2011-05-25,15.677741935483871,_03.02.007
2011-05-26,15.688064516129032,_03.02.007
2011-05-27,15.698387096774194,_03.02.007
2011-05-28,15.708709677419355,_03.02.007
2011-05-29,15.719032258064516,_03.02.007
2011-05-30,15.729354838709677,_03.02.007
2011-05-31,15.73967741935484,_03.02.007
2011-06-01,15.75,_03.02.007
2011-06-02,15.771333333333333,_03.02.007
2011-06-03,15.792666666666667,_03.02.007
2011-06-04,15.814,_03.02.007
2011-06-05,15.835333333333333,_03.02.007
2011-06-06,15.856666666666667,_03.02.007
2011-06-07,15.878,_03.02.007
2011-06-08,15.899333333333333,_03.02.007
2011-06-09,15.920666666666667,_03.02.007
2011-06-10,15.942,_03.02.007
2011-06-11,15.963333333333333,_03.02.007
2011-06-12,15.984666666666667,_03.02.007
2011-06-13,16.006,_03.02.007
2011-06-14,16.027333333333335,_03.02.007
2011-06-15,16.048666666666666,_03.02.007
2011-06-16,16.07,_03.02.007
2011-06-17,16.091333333333335,_03.02.007
2011-06-18,16.112666666666666,_03.02.007
2011-06-19,16.134,_03.02.007
2011-06-20,16.155333333333335,_03.02.007
2011-06-21,16.176666666666666,_03.02.007
2011-06-22,16.198,_03.02.007
2011-06-23,16.219333333333335,_03.02.007
2011-06-24,16.240666666666666,_03.02.007
2011-06-25,16.262,_03.02.007
2011-06-26,16.283333333333335,_03.02.007
2011-06-27,16.304666666666666,_03.02.007
2011-06-28,16.326,_03.02.007
2011-06-29,16.347333333333335,_03.02.007
2011-06-30,16.368666666666666,_03.02.007
2011-07-01,16.39,_03.02.007
2011-07-02,16.395806451612902,_03.02.007
2011-07-03,16.401612903225807,_03.02.007
2011-07-04,16.40741935483871,_03.02.007
2011-07-05,16.413225806451614,_03.02.007
2011-07-06,16.419032258064515,_03.02.007
2011-07-07,16.42483870967742,_03.02.007
2011-07-08,16.43064516129032,_03.02.007
2011-07-09,16.436451612903227,_03.02.007
2011-07-10,16.44225806451613,_03.02.007
2011-07-11,16.448064516129033,_03.02.007
2011-07-12,16.453870967741935,_03.02.007
2011-07-13,16.45967741935484,_03.02.007
2011-07-14,16.46548387096774,_03.02.007
2011-07-15,16.471290322580646,_03.02.007
2011-07-16,16.477096774193548,_03.02.007
2011-07-17,16.482903225806453,_03.02.007
2011-07-18,16.488709677419354,_03.02.007
2011-07-19,16.49451612903226,_03.02.007
2011-07-20,16.50032258064516,_03.02.007
2011-07-21,16.506129032258066,_03.02.007
2011-07-22,16.511935483870968,_03.02.007
2011-07-23,16.517741935483873,_03.02.007
2011-07-24,16.523548387096774,_03.02.007
2011-07-25,16.52935483870968,_03.02.007
2011-07-26,16.53516129032258,_03.02.007
2011-07-27,16.540967741935486,_03.02.007
2011-07-28,16.546774193548387,_03.02.007
2011-07-29,16.552580645161292,_03.02.007
2011-07-30,16.558387096774194,_03.02.007
2011-07-31,16.5641935483871,_03.02.007
2011-08-01,16.57,_03.02.007
2011-08-02,16.576451612903227,_03.02.007
2011-08-03,16.58290322580645,_03.02.007
2011-08-04,16.589354838709678,_03.02.007
2011-08-05,16.595806451612905,_03.02.007
2011-08-06,16.60225806451613,_03.02.007
2011-08-07,16.608709677419355,_03.02.007
2011-08-08,16.615161290322582,_03.02.007
2011-08-09,16.621612903225806,_03.02.007
2011-08-10,16.628064516129033,_03.02.007
2011-08-11,16.634516129032257,_03.02.007
2011-08-12,16.640967741935484,_03.02.007
2011-08-13,16.64741935483871,_03.02.007
2011-08-14,16.653870967741934,_03.02.007
2011-08-15,16.66032258064516,_03.02.007
2011-08-16,16.666774193548388,_03.02.007
2011-08-17,16.67322580645161,_03.02.007
2011-08-18,16.67967741935484,_03.02.007
2011-08-19,16.686129032258066,_03.02.007
2011-08-20,16.69258064516129,_03.02.007
2011-08-21,16.699032258064516,_03.02.007
2011-08-22,16.705483870967743,_03.02.007
2011-08-23,16.711935483870967,_03.02.007
2011-08-24,16.718387096774194,_03.02.007
2011-08-25,16.724838709677417,_03.02.007
2011-08-26,16.731290322580644,_03.02.007
2011-08-27,16.73774193548387,_03.02.007
2011-08-28,16.744193548387095,_03.02.007
2011-08-29,16.750645161290322,_03.02.007
2011-08-30,16.75709677419355,_03.02.007
2011-08-31,16.763548387096773,_03.02.007
2011-09-01,16.77,_03.02.007
2011-09-02,16.78,_03.02.007
2011-09-03,16.79,_03.02.007
2011-09-04,16.8,_03.02.007
2011-09-05,16.81,_03.02.007
2011-09-06,16.82,_03.02.007
2011-09-07,16.83,_03.02.007
2011-09-08,16.84,_03.02.007
2011-09-09,16.85,_03.02.007
2011-09-10,16.86,_03.02.007
2011-09-11,16.87,_03.02.007
2011-09-12,16.88,_03.02.007
2011-09-13,16.89,_03.02.007
2011-09-14,16.9,_03.02.007
2011-09-15,16.91,_03.02.007
2011-09-16,16.92,_03.02.007
2011-09-17,16.93,_03.02.007
2011-09-18,16.94,_03.02.007
2011-09-19,16.95,_03.02.007
2011-09-20,16.96,_03.02.007
2011-09-21,16.97,_03.02.007
2011-09-22,16.98,_03.02.007
2011-09-23,16.99,_03.02.007
2011-09-24,17,_03.02.007
2011-09-25,17.01,_03.02.007
2011-09-26,17.02,_03.02.007
2011-09-27,17.03,_03.02.007
2011-09-28,17.04,_03.02.007
2011-09-29,17.05,_03.02.007
2011-09-30,17.06,_03.02.007
2011-10-01,17.07,_03.02.007
2011-10-02,17.053870967741936,_03.02.007
2011-10-03,17.037741935483872,_03.02.007
2011-10-04,17.021612903225808,_03.02.007
2011-10-05,17.00548387096774,_03.02.007
2011-10-06,16.989354838709676,_03.02.007
2011-10-07,16.973225806451612,_03.02.007
2011-10-08,16.95709677419355,_03.02.007
2011-10-09,16.940967741935484,_03.02.007
2011-10-10,16.92483870967742,_03.02.007
2011-10-11,16.908709677419356,_03.02.007
2011-10-12,16.892580645161292,_03.02.007
2011-10-13,16.876451612903224,_03.02.007
2011-10-14,16.86032258064516,_03.02.007
2011-10-15,16.844193548387096,_03.02.007
2011-10-16,16.828064516129032,_03.02.007
2011-10-17,16.81193548387097,_03.02.007
2011-10-18,16.795806451612904,_03.02.007
2011-10-19,16.77967741935484,_03.02.007
2011-10-20,16.763548387096776,_03.02.007
2011-10-21,16.74741935483871,_03.02.007
2011-10-22,16.731290322580644,_03.02.007
2011-10-23,16.71516129032258,_03.02.007
2011-10-24,16.699032258064516,_03.02.007
2011-10-25,16.682903225806452,_03.02.007
2011-10-26,16.666774193548388,_03.02.007
2011-10-27,16.650645161290324,_03.02.007
2011-10-28,16.63451612903226,_03.02.007
2011-10-29,16.618387096774192,_03.02.007
2011-10-30,16.60225806451613,_03.02.007
2011-10-31,16.586129032258064,_03.02.007
2011-11-01,16.57,_03.02.007
2011-11-02,16.575666666666667,_03.02.007
2011-11-03,16.581333333333333,_03.02.007
2011-11-04,16.587,_03.02.007
2011-11-05,16.592666666666666,_03.02.007
2011-11-06,16.598333333333333,_03.02.007
2011-11-07,16.604,_03.02.007
2011-11-08,16.609666666666666,_03.02.007
2011-11-09,16.615333333333332,_03.02.007
2011-11-10,16.621,_03.02.007
2011-11-11,16.626666666666665,_03.02.007
2011-11-12,16.63233333333333,_03.02.007
2011-11-13,16.637999999999998,_03.02.007
2011-11-14,16.643666666666665,_03.02.007
2011-11-15,16.64933333333333,_03.02.007
2011-11-16,16.655,_03.02.007
2011-11-17,16.660666666666668,_03.02.007
2011-11-18,16.666333333333334,_03.02.007
2011-11-19,16.672,_03.02.007
2011-11-20,16.677666666666667,_03.02.007
2011-11-21,16.683333333333334,_03.02.007
2011-11-22,16.689,_03.02.007
2011-11-23,16.694666666666667,_03.02.007
2011-11-24,16.700333333333333,_03.02.007
2011-11-25,16.706,_03.02.007
2011-11-26,16.711666666666666,_03.02.007
2011-11-27,16.717333333333332,_03.02.007
2011-11-28,16.723,_03.02.007
2011-11-29,16.728666666666665,_03.02.007
2011-11-30,16.734333333333332,_03.02.007
2011-12-01,16.74,_03.02.007
2011-12-02,16.739354838709676,_03.02.007
2011-12-03,16.738709677419354,_03.02.007
2011-12-04,16.738064516129032,_03.02.007
2011-12-05,16.737419354838707,_03.02.007
2011-12-06,16.736774193548385,_03.02.007
2011-12-07,16.736129032258063,_03.02.007
2011-12-08,16.73548387096774,_03.02.007
2011-12-09,16.73483870967742,_03.02.007
2011-12-10,16.734193548387097,_03.02.007
2011-12-11,16.73354838709677,_03.02.007
2011-12-12,16.73290322580645,_03.02.007
2011-12-13,16.732258064516127,_03.02.007
2011-12-14,16.731612903225805,_03.02.007
2011-12-15,16.730967741935483,_03.02.007
2011-12-16,16.73032258064516,_03.02.007
2011-12-17,16.729677419354836,_03.02.007
2011-12-18,16.729032258064514,_03.02.007
2011-12-19,16.728387096774192,_03.02.007
2011-12-20,16.72774193548387,_03.02.007
2011-12-21,16.727096774193548,_03.02.007
2011-12-22,16.726451612903226,_03.02.007
2011-12-23,16.7258064516129,_03.02.007
2011-12-24,16.72516129032258,_03.02.007
2011-12-25,16.724516129032256,_03.02.007
2011-12-26,16.723870967741934,_03.02.007
2011-12-27,16.723225806451612,_03.02.007
2011-12-28,16.72258064516129,_03.02.007
2011-12-29,16.721935483870965,_03.02.007
2011-12-30,16.721290322580643,_03.02.007
2011-12-31,16.72064516129032,_03.02.007
2012-01-01,16.72,_03.02.007
2012-01-02,16.735806451612902,_03.02.007
2012-01-03,16.751612903225805,_03.02.007
2012-01-04,16.767419354838708,_03.02.007
2012-01-05,16.78322580645161,_03.02.007
2012-01-06,16.799032258064514,_03.02.007
2012-01-07,16.814838709677417,_03.02.007
2012-01-08,16.83064516129032,_03.02.007
2012-01-09,16.846451612903227,_03.02.007
2012-01-10,16.86225806451613,_03.02.007
2012-01-11,16.878064516129033,_03.02.007
2012-01-12,16.893870967741936,_03.02.007
2012-01-13,16.90967741935484,_03.02.007
2012-01-14,16.925483870967742,_03.02.007
2012-01-15,16.941290322580645,_03.02.007
2012-01-16,16.95709677419355,_03.02.007
2012-01-17,16.97290322580645,_03.02.007
2012-01-18,16.988709677419354,_03.02.007
2012-01-19,17.004516129032258,_03.02.007
2012-01-20,17.02032258064516,_03.02.007
2012-01-21,17.036129032258064,_03.02.007
2012-01-22,17.051935483870967,_03.02.007
2012-01-23,17.06774193548387,_03.02.007
2012-01-24,17.083548387096773,_03.02.007
2012-01-25,17.09935483870968,_03.02.007
2012-01-26,17.115161290322582,_03.02.007
2012-01-27,17.130967741935486,_03.02.007
2012-01-28,17.14677419354839,_03.02.007
2012-01-29,17.16258064516129,_03.02.007
2012-01-30,17.178387096774195,_03.02.007
2012-01-31,17.194193548387098,_03.02.007
2012-02-01,17.21,_03.02.007
2012-02-02,17.200689655172415,_03.02.007
2012-02-03,17.19137931034483,_03.02.007
2012-02-04,17.182068965517242,_03.02.007
2012-02-05,17.172758620689656,_03.02.007
2012-02-06,17.16344827586207,_03.02.007
2012-02-07,17.154137931034484,_03.02.007
2012-02-08,17.144827586206898,_03.02.007
2012-02-09,17.13551724137931,_03.02.007
2012-02-10,17.126206896551725,_03.02.007
2012-02-11,17.11689655172414,_03.02.007
2012-02-12,17.107586206896553,_03.02.007
2012-02-13,17.098275862068967,_03.02.007
2012-02-14,17.08896551724138,_03.02.007
2012-02-15,17.079655172413794,_03.02.007
2012-02-16,17.070344827586208,_03.02.007
2012-02-17,17.061034482758622,_03.02.007
2012-02-18,17.051724137931036,_03.02.007
2012-02-19,17.04241379310345,_03.02.007
2012-02-20,17.033103448275863,_03.02.007
2012-02-21,17.023793103448277,_03.02.007
2012-02-22,17.01448275862069,_03.02.007
2012-02-23,17.005172413793105,_03.02.007
2012-02-24,16.99586206896552,_03.02.007
2012-02-25,16.986551724137932,_03.02.007
2012-02-26,16.977241379310346,_03.02.007
2012-02-27,16.96793103448276,_03.02.007
2012-02-28,16.958620689655174,_03.02.007
2012-02-29,16.949310344827587,_03.02.007
2012-03-01,16.94,_03.02.007
2012-03-02,16.936774193548388,_03.02.007
2012-03-03,16.933548387096774,_03.02.007
2012-03-04,16.93032258064516,_03.02.007
2012-03-05,16.92709677419355,_03.02.007
2012-03-06,16.923870967741937,_03.02.007
2012-03-07,16.920645161290324,_03.02.007
2012-03-08,16.91741935483871,_03.02.007
2012-03-09,16.914193548387097,_03.02.007
2012-03-10,16.910967741935483,_03.02.007
2012-03-11,16.907741935483873,_03.02.007
2012-03-12,16.90451612903226,_03.02.007
2012-03-13,16.901290322580646,_03.02.007
2012-03-14,16.898064516129033,_03.02.007
2012-03-15,16.89483870967742,_03.02.007
2012-03-16,16.891612903225806,_03.02.007
2012-03-17,16.888387096774196,_03.02.007
2012-03-18,16.885161290322582,_03.02.007
2012-03-19,16.88193548387097,_03.02.007
2012-03-20,16.878709677419355,_03.02.007
2012-03-21,16.87548387096774,_03.02.007
2012-03-22,16.872258064516128,_03.02.007
2012-03-23,16.869032258064518,_03.02.007
2012-03-24,16.865806451612904,_03.02.007
2012-03-25,16.86258064516129,_03.02.007
2012-03-26,16.859354838709677,_03.02.007
2012-03-27,16.856129032258064,_03.02.007
2012-03-28,16.85290322580645,_03.02.007
2012-03-29,16.84967741935484,_03.02.007
2012-03-30,16.846451612903227,_03.02.007
2012-03-31,16.843225806451613,_03.02.007
2012-04-01,16.84,_03.02.007
2012-04-02,16.820333333333334,_03.02.007
2012-04-03,16.800666666666668,_03.02.007
2012-04-04,16.781,_03.02.007
2012-04-05,16.761333333333333,_03.02.007
2012-04-06,16.741666666666667,_03.02.007
2012-04-07,16.722,_03.02.007
2012-04-08,16.702333333333332,_03.02.007
2012-04-09,16.682666666666666,_03.02.007
2012-04-10,16.663,_03.02.007
2012-04-11,16.643333333333334,_03.02.007
2012-04-12,16.623666666666665,_03.02.007
2012-04-13,16.604,_03.02.007
2012-04-14,16.584333333333333,_03.02.007
2012-04-15,16.564666666666668,_03.02.007
2012-04-16,16.545,_03.02.007
2012-04-17,16.525333333333332,_03.02.007
2012-04-18,16.505666666666666,_03.02.007
2012-04-19,16.486,_03.02.007
2012-04-20,16.466333333333335,_03.02.007
2012-04-21,16.446666666666665,_03.02.007
2012-04-22,16.427,_03.02.007
2012-04-23,16.407333333333334,_03.02.007
2012-04-24,16.387666666666668,_03.02.007
2012-04-25,16.368,_03.02.007
2012-04-26,16.348333333333333,_03.02.007
2012-04-27,16.328666666666667,_03.02.007
2012-04-28,16.309,_03.02.007
2012-04-29,16.28933333333333,_03.02.007
2012-04-30,16.269666666666666,_03.02.007
2012-05-01,16.25,_03.02.007
2012-05-02,16.26483870967742,_03.02.007
2012-05-03,16.27967741935484,_03.02.007
2012-05-04,16.294516129032257,_03.02.007
2012-05-05,16.309354838709677,_03.02.007
2012-05-06,16.324193548387097,_03.02.007
2012-05-07,16.339032258064517,_03.02.007
2012-05-08,16.353870967741937,_03.02.007
2012-05-09,16.368709677419353,_03.02.007
2012-05-10,16.383548387096774,_03.02.007
2012-05-11,16.398387096774194,_03.02.007
2012-05-12,16.413225806451614,_03.02.007
2012-05-13,16.428064516129034,_03.02.007
2012-05-14,16.44290322580645,_03.02.007
2012-05-15,16.45774193548387,_03.02.007
2012-05-16,16.47258064516129,_03.02.007
2012-05-17,16.48741935483871,_03.02.007
2012-05-18,16.50225806451613,_03.02.007
2012-05-19,16.51709677419355,_03.02.007
2012-05-20,16.531935483870967,_03.02.007
2012-05-21,16.546774193548387,_03.02.007
2012-05-22,16.561612903225807,_03.02.007
2012-05-23,16.576451612903227,_03.02.007
2012-05-24,16.591290322580647,_03.02.007
2012-05-25,16.606129032258064,_03.02.007
2012-05-26,16.620967741935484,_03.02.007
2012-05-27,16.635806451612904,_03.02.007
2012-05-28,16.650645161290324,_03.02.007
2012-05-29,16.665483870967744,_03.02.007
2012-05-30,16.68032258064516,_03.02.007
2012-05-31,16.69516129032258,_03.02.007
2012-06-01,16.71,_03.02.007
2012-06-02,16.727666666666668,_03.02.007
2012-06-03,16.745333333333335,_03.02.007
2012-06-04,16.763,_03.02.007
2012-06-05,16.78066666666667,_03.02.007
2012-06-06,16.798333333333332,_03.02.007
2012-06-07,16.816,_03.02.007
2012-06-08,16.833666666666666,_03.02.007
2012-06-09,16.851333333333333,_03.02.007
2012-06-10,16.869,_03.02.007
2012-06-11,16.886666666666667,_03.02.007
2012-06-12,16.904333333333334,_03.02.007
2012-06-13,16.922,_03.02.007
2012-06-14,16.939666666666668,_03.02.007
2012-06-15,16.957333333333334,_03.02.007
2012-06-16,16.975,_03.02.007
2012-06-17,16.992666666666665,_03.02.007
2012-06-18,17.01033333333333,_03.02.007
2012-06-19,17.028,_03.02.007
2012-06-20,17.045666666666666,_03.02.007
2012-06-21,17.063333333333333,_03.02.007
2012-06-22,17.081,_03.02.007
2012-06-23,17.098666666666666,_03.02.007
2012-06-24,17.116333333333333,_03.02.007
2012-06-25,17.134,_03.02.007
2012-06-26,17.151666666666664,_03.02.007
2012-06-27,17.16933333333333,_03.02.007
2012-06-28,17.186999999999998,_03.02.007
2012-06-29,17.204666666666665,_03.02.007
2012-06-30,17.22233333333333,_03.02.007
2012-07-01,17.24,_03.02.007
2012-07-02,17.252580645161288,_03.02.007
2012-07-03,17.265161290322578,_03.02.007
2012-07-04,17.27774193548387,_03.02.007
2012-07-05,17.29032258064516,_03.02.007
2012-07-06,17.30290322580645,_03.02.007
2012-07-07,17.31548387096774,_03.02.007
2012-07-08,17.328064516129032,_03.02.007
2012-07-09,17.340645161290322,_03.02.007
2012-07-10,17.35322580645161,_03.02.007
2012-07-11,17.3658064516129,_03.02.007
2012-07-12,17.37838709677419,_03.02.007
2012-07-13,17.390967741935484,_03.02.007
2012-07-14,17.403548387096773,_03.02.007
2012-07-15,17.416129032258063,_03.02.007
2012-07-16,17.428709677419352,_03.02.007
2012-07-17,17.441290322580645,_03.02.007
2012-07-18,17.453870967741935,_03.02.007
2012-07-19,17.466451612903224,_03.02.007
2012-07-20,17.479032258064514,_03.02.007
2012-07-21,17.491612903225807,_03.02.007
2012-07-22,17.504193548387097,_03.02.007
2012-07-23,17.516774193548386,_03.02.007
2012-07-24,17.529354838709676,_03.02.007
2012-07-25,17.541935483870965,_03.02.007
2012-07-26,17.554516129032258,_03.02.007
2012-07-27,17.567096774193548,_03.02.007
2012-07-28,17.579677419354837,_03.02.007
2012-07-29,17.592258064516127,_03.02.007
2012-07-30,17.60483870967742,_03.02.007
2012-07-31,17.61741935483871,_03.02.007
2012-08-01,17.63,_03.02.007
2012-08-02,17.64290322580645,_03.02.007
2012-08-03,17.655806451612904,_03.02.007
2012-08-04,17.668709677419354,_03.02.007
2012-08-05,17.681612903225805,_03.02.007
2012-08-06,17.69451612903226,_03.02.007
2012-08-07,17.70741935483871,_03.02.007
2012-08-08,17.72032258064516,_03.02.007
2012-08-09,17.733225806451614,_03.02.007
2012-08-10,17.746129032258064,_03.02.007
2012-08-11,17.759032258064515,_03.02.007
2012-08-12,17.77193548387097,_03.02.007
2012-08-13,17.78483870967742,_03.02.007
2012-08-14,17.79774193548387,_03.02.007
2012-08-15,17.810645161290324,_03.02.007
2012-08-16,17.823548387096775,_03.02.007
2012-08-17,17.836451612903225,_03.02.007
2012-08-18,17.849354838709676,_03.02.007
2012-08-19,17.86225806451613,_03.02.007
2012-08-20,17.87516129032258,_03.02.007
2012-08-21,17.88806451612903,_03.02.007
2012-08-22,17.900967741935485,_03.02.007
2012-08-23,17.913870967741936,_03.02.007
2012-08-24,17.926774193548386,_03.02.007
2012-08-25,17.93967741935484,_03.02.007
2012-08-26,17.95258064516129,_03.02.007
2012-08-27,17.96548387096774,_03.02.007
2012-08-28,17.978387096774195,_03.02.007
2012-08-29,17.991290322580646,_03.02.007
2012-08-30,18.004193548387097,_03.02.007
2012-08-31,18.01709677419355,_03.02.007
2012-09-01,18.03,_03.02.007
2012-09-02,18.032333333333334,_03.02.007
2012-09-03,18.034666666666666,_03.02.007
2012-09-04,18.037000000000003,_03.02.007
2012-09-05,18.039333333333335,_03.02.007
2012-09-06,18.041666666666668,_03.02.007
2012-09-07,18.044,_03.02.007
2012-09-08,18.046333333333333,_03.02.007
2012-09-09,18.04866666666667,_03.02.007
2012-09-10,18.051000000000002,_03.02.007
2012-09-11,18.053333333333335,_03.02.007
2012-09-12,18.055666666666667,_03.02.007
2012-09-13,18.058,_03.02.007
2012-09-14,18.060333333333336,_03.02.007
2012-09-15,18.06266666666667,_03.02.007
2012-09-16,18.065,_03.02.007
2012-09-17,18.067333333333334,_03.02.007
2012-09-18,18.069666666666667,_03.02.007
2012-09-19,18.072000000000003,_03.02.007
2012-09-20,18.074333333333335,_03.02.007
2012-09-21,18.076666666666668,_03.02.007
2012-09-22,18.079,_03.02.007
2012-09-23,18.081333333333333,_03.02.007
2012-09-24,18.08366666666667,_03.02.007
2012-09-25,18.086000000000002,_03.02.007
2012-09-26,18.088333333333335,_03.02.007
2012-09-27,18.090666666666667,_03.02.007
2012-09-28,18.093,_03.02.007
2012-09-29,18.095333333333336,_03.02.007
2012-09-30,18.09766666666667,_03.02.007
2012-10-01,18.1,_03.02.007
2012-10-02,18.07741935483871,_03.02.007
2012-10-03,18.05483870967742,_03.02.007
2012-10-04,18.03225806451613,_03.02.007
